INCITS,State,County,Other,Unnamed,Road,Street,County Road,Avenue,Drive,State Highway,State Route,U.S. Highway,Lane,Highway,Interstate,State Road,County Highway,Trail,National Forest System Road,Court,Boulevard,Way,Farm to Market Road,Circle,Place,Parkway,Loop,Township Road,Terrace,Forest,Freeway,Pike,Forest Service Road,Creek,Old Highway,Expressway,Ridge,Run,Hollow,Alley,Old U.S. Highway,Cove,Bureau of Land Management Road,Park,Point,Hill,Path,Viaduct,Fork,Crossing,Bypass,Trace,River,Canyon,Spur,Pass,Branch,Route,Lake,Prairie,View,Vista,Bend,Valley,Mountain,Heights,Square,Ranch,Plaza,Bridge,Landing,Row,Grove,Spring,Glen,Pine,Walk,Estates,Springs,Camp,Village,Hills,Flat,Mount,Lodge,Center,Island,Meadows,Manor,Rue,Estate,Crescent,Bluff,Causeway,Fort,Green,Key,Gateway,Club,Station,Mill,Meadow,Knoll,Roads,Top Street Type
37171,NC,Surry County,1.9980271379759815,239.83160399526997,912.906115314312,147.42341714664198,0.0,17.341715412503884,107.95593828421507,86.87432973046674,0.10055174809668795,85.79130360988475,364.2320187685464,0.3889955219952749,71.45029491781348,1027.3147942288285,0.0,196.6072030893779,0.0,5.63987661683581,1.8141897073360231,39.813646255891996,0.0,14.547597098562822,4.530448182245775,21.75381632119282,0.0,0.0,0.939427882131926,0.0,0.0,0.0,0.0,0.0,9.897313069193313,0.0,0.5076341282020767,0.0,0.45150082302861944,0.16016241406501855,6.321806489868347,0.20702729938220404,0.0,0.3846377557971958,0.0,0.0,0.0,0.0,0.0,0.0,3.1716772850720174,0.0,0.0,0.0,0.0,0.0,0.014522266470493284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State Road
37173,NC,Swain County,16.199860424162882,147.4222271628173,450.7180020704731,11.665720829824775,0.0,6.408656594854172,65.91114004202862,33.594731001456594,0.562520984353854,96.21789107081625,28.613870236473602,61.46160519274383,0.0,187.20479948535004,0.0,27.243645923397388,0.0,0.10556044038178525,4.628674126999945,5.63879116512987,0.0,6.333393410193689,1.7332830401314636,13.687137292977527,0.8326168792472651,0.0,0.5398980194766101,0.0,0.0,0.0,0.0,1.116111489623544,0.0,24.738258130410138,11.478588298300652,2.7730165570928627,2.078550978762854,0.11805801047415072,0.9163162709237076,2.48911228235021,0.0,0.25910002705488433,2.891373877854476,1.936478202174604,0.11121712401812217,0.0,0.0,0.15238491980952348,0.0,1.4130085098554503,0.0,0.0,0.0,0.0,1.3816041373368024,0.0,0.0,0.0,0.34289601068265385,0.27157764261816125,0.019026382111534214,0.29950542522895734,0.1901530251223815,2.2420950585417048,0.0,0.0,0.0,0.0,0.0,0.0,0.11497415916537057,0.0,0.0,0.0,2.845435790419778,0.07657901783934927,1.0264123174866233,0.0,0.0,0.45800499778168224,0.0,0.0,0.0,0.0,0.0,0.026362416854354614,0.0,0.0,0.0,0.0,0.07095993607691838,0.0,0.0,0.26252607984314486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Road
37175,NC,Transylvania County,25.376081955564302,164.44718708879634,614.5536490704201,21.307947308425966,0.005379452083252957,7.7178974347828,145.55492125763794,47.94129226132648,0.0,73.20688487820608,109.28469297267647,71.52539897502024,0.0,302.542554903688,0.0,37.48539639507036,7.043841621888366,23.44356228415064,8.641241429189874,12.352676178554708,0.0,23.572292113893223,2.5654115917530116,12.07319964184366,4.848618809076285,0.0,2.6978698774794747,0.0,0.0,0.0,0.0,0.5662246362828364,1.0952735302317096,0.0,7.238648072041485,3.836845182880927,1.2640289839266878,0.3138859407734785,0.0,4.18159504640651,0.0,0.6006173454899395,3.801235810427449,1.0666749514353426,1.5658104163401334,0.0,0.05591123604706222,1.1150031661192508,0.0,4.671400979591736,0.0,0.0,0.0,1.598348986286071,0.0,0.0,0.3798812861866327,0.2551431911424296,0.6365398093440053,0.08763488276702795,0.0,0.3028843673519632,0.0,0.8510170689149977,0.11731879516510729,0.0,0.09907674105137829,0.0,0.3751401076527312,0.7234116586572885,0.0,0.9280066821186266,0.0965528541895835,0.0,0.08037477650710546,0.0,0.0,0.012730148472081928,0.10158916427584473,0.7597104422051908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3189800263549359,0.0,0.0,0.0,0.0,0.0,0.3676547369439572,0.0,0.0,0.20520066468854375,0.31908062199282705,0.0,Road
37177,NC,Tyrrell County,1.4062211497919697,403.0446999530036,142.30336901151463,6.111503019101112,0.0,0.8416595072055467,2.9887018939655974,30.46129893435605,0.0,28.317902812612274,2.8852616361173116,0.0,0.0,149.83872014908653,0.0,0.0,0.0,0.20389378307667064,0.0,0.7304637821202574,0.0,0.1375271050818306,0.0,0.0,1.3218378065256264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2497475944272045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.432123722258368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21720402767736138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,State Road
37179,NC,Union County,21.721233232616573,164.51143774487412,1274.920169686001,126.31822446442818,0.003777818682262733,38.46273407047828,372.8003371768537,132.9352226773259,0.0,119.09039597725314,187.9441134800136,62.12716051468131,0.0,1115.8903817109967,0.0,15.17460390683842,0.0,69.24363590985784,45.78094956810888,26.301627945715776,0.0,39.90580348030904,18.008157866720293,9.811161457227332,0.5257161265851866,0.0,1.8540543129800395,0.0,0.0,0.0,0.0,0.0,14.884386289961956,0.0,1.6121435100169563,3.134336703561635,0.0,1.089919951087297,0.0,1.9841981816427652,0.0,0.312179900642389,0.44609305298255186,0.0,0.20222263608494023,0.0,0.0,1.4574825824987563,0.0,0.051882731396819044,0.0,0.0,0.0,0.2687469556416967,0.0,0.0,0.17062959577622755,0.0,0.7774767951882198,0.0,0.9127397971374988,0.0,0.0,0.0,0.2703711348460511,0.0,0.0,0.0,0.0,0.0,0.12950186064230015,0.0,0.0,0.0,0.0,0.3597598590764751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6377433140844316,0.0,0.0,Road
37181,NC,Vance County,1.8726844122594244,128.37358503846718,358.3699135612888,66.63994825599144,0.0,25.39284072261096,38.95912300761387,47.0745619069217,0.0,73.41118978243834,122.99738341276891,6.113080058829586,29.413898902210136,343.10864925093404,0.0,6.769154589406311,0.0,5.397069042086396,5.320522506615912,2.365982155065445,0.0,2.1823777705554237,4.647032687671414,0.0,1.5120679899050882,0.0,0.21679300515701744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4300799867245745,1.6408957591769786,0.03906782891310253,0.17634436297685713,0.0,0.1415733196035403,0.0,0.0,0.0,0.17533161391411017,0.27112400189227376,0.0,0.0,0.11257399717542102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14888783600221975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Road
37183,NC,Wake County,24.94857727590884,270.7031362442695,1784.240478560955,455.9177453526886,0.0,219.72905690506224,1586.0761830486617,220.0763437324208,1.1838944811768617,378.31582204407727,551.225768431131,13.68953756004084,180.20923912632625,1142.4877364848376,0.0,100.8577217115215,0.0,397.3991611574998,131.31291274137146,246.98280243026045,0.0,113.98915317863252,128.26438683112463,90.26377647856368,13.956941401707857,0.0,3.5156413660799797,0.06578162842050049,28.23604355896935,0.0,0.0,0.4313499726036002,0.0,1.6048203675128145,1.6937821482084774,18.886761280572625,0.11829339252792283,2.700660023924993,10.025190235310983,2.663193917135359,0.0,2.2433230088107217,4.061283224436673,0.34330390436247904,5.497048405430908,0.0,0.0,6.186266385033035,8.783152912541695,2.9626336600233474,0.15095780447509666,0.0,0.0,0.9049318755002593,0.0,0.0,0.33217651412488586,0.0,0.9134260842432406,0.0,2.511673161601191,0.10861694586242622,0.1958609566032234,0.0,1.8842393643872264,0.0,0.22403363241208846,0.0,1.0108897940136414,0.36331960505967154,0.5093848508798983,0.0,0.7521732057741004,0.0,0.5108972938124322,0.0,0.029410574841382802,0.5982704347786915,0.4818786783357389,0.45806074246502515,0.0,0.0,0.0,0.14101058045846213,0.0,0.3821191734698982,0.0,0.4783581821563869,0.662605736046862,1.74303831308384,0.5078399441134189,0.0,0.0,1.061035290464534,0.0,0.0,0.0,3.019086740761436,0.0,0.0,0.07532166064384867,0.0,Road
37185,NC,Warren County,0.5089562187760653,114.05814108239082,575.946293446209,28.473951632027212,0.004488278470275096,5.39697914697375,77.93542621101739,39.60033777784904,0.9613369052514877,63.959291926764,39.82882884428233,4.415607338449705,21.19269316698594,519.2255709420701,0.0,8.738285132534862,0.0,8.578216936818512,9.831379909858912,2.418373298176847,0.0,4.806193647954208,2.3179885551609467,0.0,0.0,0.0,0.4526862803820507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17612033124479035,0.1770042705986004,0.0,0.0,0.0,0.16724530988436503,0.0,0.0,0.7108075901694954,0.07905047693591567,0.2596378935515869,0.0,0.0,0.6216436381418526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049926478648460976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05993829485277797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11262119997709086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Road
37187,NC,Washington County,3.625133884005443,333.7960870180648,230.07454104491075,27.83811836695833,0.0,5.740362356543985,25.385896676213594,81.50660565891087,0.0,47.568102799002276,13.90068602337726,0.0,0.0,214.16863875013584,0.0,0.12752330387032576,0.0,1.9109898921266282,0.0,0.0,0.0,1.5211753675961668,0.17494376800736328,0.0,0.17670060121561446,0.0,0.08056333820533332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3724645894533514,0.7275648682257847,0.0,0.0,0.0,0.0,0.06339292185261881,0.0,0.0,0.46465948395434303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2631233020764389,0.0,1.1407418647807392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13407228772009278,0.0,0.0,0.0,0.0,Road
37189,NC,Watauga County,28.944413116811063,30.048005183381978,782.5342313882172,31.188857472982093,0.0,4.9484898262957895,179.73921291621528,46.78681550503563,0.0,96.83057793031332,149.23110675238829,5.455824222064419,0.0,479.5928900372408,0.0,54.71198823470094,0.0,8.553884635813676,6.37774864255503,19.295960690005952,0.0,20.719508138852667,3.035095467599729,43.28135942756304,0.8606184725171406,0.0,0.7371448490683865,0.6609061330318511,0.0,0.0,0.0,1.1389506058881342,0.0,0.0,7.435178203004301,3.005126650351735,2.313358251459057,0.6119814428085179,16.991945078196725,0.976026020507587,0.0,0.5924386591734051,1.2514093083893276,2.0932125350825106,2.2818016883061705,0.0,0.06932351374361972,2.2302282925918404,0.0,0.9984665706112018,0.6586847412939824,0.0,0.0,0.541262101825119,0.27936620364924786,0.0,0.0,0.0,1.3896460636388683,0.9223759703248122,0.11575363587266471,0.0,0.8522953911466834,3.120314313958322,0.0859066642808799,0.0,0.0,0.0,0.09376983767750699,0.0870074030827166,0.41083628085059315,0.32300616241959706,0.05283436135985438,0.45240044791593176,0.07102022863658403,0.342818786777709,0.4437900870794229,0.0,0.09949841507998619,0.6338520279414654,0.0,0.0,0.0,0.33964050298837756,0.0,0.4229668154451388,0.0,0.0,0.055324070568236586,0.0,0.039396007649045675,0.0,0.0,0.9492004248491975,0.0,0.0,0.0,0.0,0.11150336336240509,0.18673104775195454,1.4788636606317938,0.0,Road
37191,NC,Wayne County,6.323261598806658,139.84008012239963,779.4911370081545,209.07186573080315,1.1185435871807596,53.86839865394935,252.67628910044303,165.29513210930793,2.790980703922706,291.98235526187995,76.65712680864755,13.297965883677966,27.293612632763633,757.9931356830007,0.0,4.794757041379884,0.0,12.902032318836735,11.337267615192056,3.9292204894983715,0.0,18.512152049002122,19.161759659943016,1.190309563182582,0.30490914433622945,0.0,0.10096367906689059,0.0,0.0,0.0,0.0,0.0,2.6969947835269674,0.0,0.17925778835853998,0.4895598543952423,0.1185860002160915,0.06989833253169687,0.0,0.14468645081672826,0.0,0.0,0.17454404726028017,0.0,0.0,0.0,0.0,0.0937267153116418,0.0,0.0443809694305076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6356867466698332,0.03235867130038749,0.0,0.0,0.0,0.0,0.10242491893551034,0.0,0.0,0.0,0.0,0.0,0.0,0.11484851035931007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Road
37193,NC,Wilkes County,32.09764705722748,595.7750861061093,1252.6356193280508,84.77867983265517,0.0,12.57345789215905,137.5037149573303,168.1383512074567,2.436519537085958,80.90092587562461,128.74460057771614,65.96109096159027,0.0,1077.6271203016431,0.0,24.740480168401405,0.0,3.5276073713257703,3.4448119930606143,5.990352889580738,0.0,10.265403232582491,6.72260388405482,17.400192681605414,0.5744906887619796,0.0,0.2302567789467563,0.0,0.0,0.0,0.0,1.0931272731752246,8.183256287108964,0.0,5.002306741466864,2.923548794679205,0.9900792213103446,0.0,11.435710703760696,1.1422957298970111,0.0,0.5302662375811329,1.1222818659440572,0.6474684784060171,0.0,0.0,0.0752491217707369,0.0,0.0,0.6799629572727446,0.058140277175414014,0.0,0.0,0.394792977855019,0.06587863088580691,0.0,0.0,0.3314099962165595,0.27684123884555845,0.0,0.0,0.12887969826472132,0.27329312364865993,0.0,0.0,0.0,0.0,0.10333844787289394,0.0,0.0,0.0,0.0,0.05610847435832951,0.6709922539315767,0.0,0.0,0.3147424425584173,0.0,0.22476243112410058,0.0,0.0,2.468671286404177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19635308192554843,0.0,0.0,0.08596831949072824,0.0,0.04257782350967413,0.0,0.03817783187255408,0.0,Road
37195,NC,Wilson County,2.236537140594997,195.83998442735947,550.6324702503924,134.89965675593007,1.206094832126453,29.817526376669893,94.53316805910667,103.12314207753175,0.0,178.02243962388832,28.483053022000497,1.2631078185971887,94.4493472333419,541.5530477003024,0.0,1.168866708032651,0.0,34.063632672161816,21.481417889815482,1.8458183801740857,0.0,7.618159662448306,14.394863996278325,21.209208877667518,15.79515329325663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2296504605438412,0.0,0.0,1.1730485299432267,0.0,0.0,0.22155312843971253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07051027030703061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05654652490922498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0996706168623279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Road
37197,NC,Yadkin County,2.8825596050878453,182.67094982246178,651.1937744986378,51.66486920659445,0.0,13.836523656466746,109.52422012840567,23.398237748838532,0.0,59.597708323184165,72.55856618166084,28.83213288617584,27.619448102959524,594.9912769855888,0.0,22.278283069059267,0.0,5.119534075541939,1.8961382185543543,7.789762733254319,0.0,3.6612489819621423,1.8189743582576277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3004574087622202,1.4235408549918411,0.5590881961036027,0.0,27.033705558165188,0.0,0.0,0.0,0.0,0.3624052095862571,0.0,0.0,0.0,0.0,2.391872869996975,0.0,0.0,0.0,0.0,0.8817616690767711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03344694395583611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13226247800675414,0.0,Road
37199,NC,Yancey County,10.574231424935506,175.99401990025655,452.01861933114884,9.747608549526378,0.0,1.0552545285765007,102.8221182338467,55.740607190198816,0.0,41.287275487726504,112.38821092296504,0.0,0.0,226.77222064413218,0.0,9.758262922850893,0.0,0.9651915436833002,3.5977681870104643,9.896824497647183,0.0,5.829772880383453,0.8743598466818113,9.837034429316285,5.347454897266064,0.0,0.0,1.4382690469834158,0.0,0.0,0.0,2.72928262695218,1.8278334634630802,0.0,6.3033387697186205,1.2360114917878067,2.636639966903884,0.07380025847824298,0.0,4.122355766126337,0.0,0.14544040609220038,0.0,0.6560132352226378,0.13299010144291834,0.0,0.0,0.3113285379070076,0.0,0.44620944570153503,0.0,0.0,0.0,0.1138906243313785,2.391664088362281,0.0,0.0,0.0,0.7300074556891033,0.0,1.1980199021297682,0.09535010252360182,0.0754035252489387,0.5989539661965072,0.17660283225216117,0.0,0.0,0.0,0.054345995092481836,0.0,0.0,0.032460191953649735,0.0,0.09548977696149048,0.0,0.4496607037671596,0.3911410416021361,0.768344831227558,0.5178043776462602,0.24063804453786963,0.0,0.08971032394658704,0.0,0.0,0.0,0.5527228780512328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230627018195535,0.0,Road
38001,ND,Adams County,6.795972281710161,382.469381914345,72.49033811141535,618.8228330602926,2.290412770932316,554.7341628888696,0.5628075577427166,54.74383954025983,0.0,33.26199678967967,0.0,5.9048876089075035,0.0,0.0,0.0,7.820423561084044,0.0,0.04118468748761038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Street
38003,ND,Barnes County,7.713984721076289,819.7405120532476,48.747945611678354,995.2527682514917,49.89913010479347,967.3126466968314,4.653797457420247,170.23694820421912,0.0,76.54173158649162,0.18481667424283693,3.9607967279652403,76.54173158649165,0.0,266.7846802197203,0.0,0.0,0.12103739140116358,0.9607119860304864,0.0,0.0,0.5908431077434843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2545523583985912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8779208959456722,0.0,0.0,0.0,0.0,0.2552790510723516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25476084884361827,0.0,2.8971466830639003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.315571888268278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Street
38005,ND,Benson County,19.400099380200277,958.8238676429451,185.90337582901387,675.9597583449025,178.21627157473375,703.4081016658897,4.774561088667461,104.58463369290347,0.0,111.27619085599456,2.5689777366323394,1.2076227184334503,0.0,0.0,0.0,0.0,0.0,0.08362641718217437,0.0,0.0,0.0,0.576408381082097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5890679377048347,0.0,0.0,0.0,0.0,0.0,1.28731337699018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3630063360199039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7564233112934016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avenue
38007,ND,Billings County,0.4137986737159074,1303.1340254516076,265.37000189458877,202.69510027783662,0.0,202.86929925598395,1.1491918597023532,0.0,0.0,25.08184502530947,0.0,3.5637116310840304,38.20356547176888,0.0,0.0,1.0598784244242616,0.0,0.0,0.0,0.0,0.0,0.2292833722597787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0110597903012841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.433054151075495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Road
38009,ND,Bottineau County,22.968174375374105,796.2087373340249,120.71741488955195,1415.6630041741382,240.03538410147695,1313.5876046673932,1.195836423978553,151.42157687004513,0.0,43.91770316862331,1.01277051264523,2.512451088370785,0.0,0.0,0.0,6.379578748868377,0.0,0.27546869351871184,0.44330535951389594,0.0,0.0,0.10523239827546783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7381123578798104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9573478280886856,0.0,0.4295771002339848,0.0,0.0,0.0,0.06401995019192237,0.0,0.0,0.0,0.0,0.0,0.1301127962036883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1670538967870117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Street
38011,ND,Bowman County,9.615373202474299,1607.5412164609838,201.42502172176782,128.0211926517317,0.0,120.3426846970741,0.5361892197653884,10.578510563513161,0.0,70.49683905303101,0.06496800874791173,8.753027112553324,0.0,0.0,0.0,0.42547286561269615,0.0,0.049754775710574524,0.15642816372900106,0.0,0.0,0.0,0.05047769101596119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9973977606284662,0.0,13.898623585419939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7615113630178579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Road
38013,ND,Burke County,25.570604481659846,667.9462192193616,8.68940643859324,821.9015971983109,259.0282731481278,839.7314253750362,3.295331351816711,149.62390350880244,0.0,33.636785763916095,0.10639382563799096,17.35796236104291,0.0,0.0,18.84000250119732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Avenue
38015,ND,Burleigh County,2.2542170123900687,1186.2747866584882,132.1874294956704,1053.512383194861,3.1949826805303876,944.2292368045138,186.98737737420745,138.5907824495118,0.0,105.4721213349996,43.970420227972305,47.42416281682273,80.7480014981013,0.0,4.627071135579296,3.014900640120308,0.0,1.2140626693583587,2.6005842225518374,7.810759176617628,0.0,5.19721110028915,11.789300411218019,1.6229388617340428,28.370242239230336,0.0,0.053565636774259455,0.0,0.0,0.0,0.0,0.0,13.826461471871335,14.33387782474307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2914161653464984,0.45842381346323907,0.0,0.0,0.0,0.0,0.13488055525061599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3500583228430152,0.0,0.0,0.0,0.028615594655732587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5836219143436482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Street
